% This is the file that contains responce function (pulse shape) 
% of a single cell (single photon) detected by G-APD 
% (Hamamatsu MPPC S10362-33-050) measured by Alexey Stoykov in 
% "A time-resolution study with a plastic scintillator read out 
% by a Geiger-mode Avalanche Photodiode", to be published 
% probably in 2011.
% 
% The data format: % ... comments
%                  first column ...  time in picosecond
%                                   (it has to be: 0, 1, 2, ... iPSmax
%                                    where iPSmax is smaller than 10000)
%                  second column ... amplitude of the APD response function
%
622 	0.0827516
623 	0.0829887
624 	0.0832258
625 	0.0834629
626 	0.0837
627 	0.0839746
628 	0.0842492
629 	0.0845238
630 	0.0847984
631 	0.085073
632 	0.0853476
633 	0.0856222
634 	0.0858968
635 	0.0861714
636 	0.086446
637 	0.0867206
638 	0.0869952
639 	0.0872698
640 	0.0875444
641 	0.087819
642 	0.0880937
643 	0.0883683
644 	0.0886429
645 	0.0889175
646 	0.0891921
647 	0.0894667
648 	0.0897413
649 	0.0900159
650 	0.0902905
651 	0.0905651
652 	0.0908397
653 	0.0911143
654 	0.0913889
655 	0.0916635
656 	0.0919381
657 	0.0922127
658 	0.0924873
659 	0.0927619
660 	0.0930365
661 	0.0933111
662 	0.0935857
663 	0.0938603
664 	0.0941349
665 	0.0944095
666 	0.0946841
667 	0.0949587
668 	0.0952333
669 	0.0955079
670 	0.0957825
671 	0.0960571
672 	0.0963317
673 	0.0966063
674 	0.096881
675 	0.0971556
676 	0.0974302
677 	0.0977048
678 	0.0979794
679 	0.098254
680 	0.0985286
681 	0.0988032
682 	0.0990778
683 	0.0993524
684 	0.099627
685 	0.0999016
686 	0.100176
687 	0.100451
688 	0.100725
689 	0.101
690 	0.101323
691 	0.101645
692 	0.101968
693 	0.10229
694 	0.102613
695 	0.102935
696 	0.103258
697 	0.103581
698 	0.103903
699 	0.104226
700 	0.104548
701 	0.104871
702 	0.105194
703 	0.105516
704 	0.105839
705 	0.106161
706 	0.106484
707 	0.106806
708 	0.107129
709 	0.107452
710 	0.107774
711 	0.108097
712 	0.108419
713 	0.108742
714 	0.109065
715 	0.109387
716 	0.10971
717 	0.110032
718 	0.110355
719 	0.110677
720 	0.111
721 	0.111323
722 	0.111645
723 	0.111968
724 	0.11229
725 	0.112613
726 	0.112935
727 	0.113258
728 	0.113581
729 	0.113903
730 	0.114226
731 	0.114548
732 	0.114871
733 	0.115194
734 	0.115516
735 	0.115839
736 	0.116161
737 	0.116484
738 	0.116806
739 	0.117129
740 	0.117452
741 	0.117774
742 	0.118097
743 	0.118419
744 	0.118742
745 	0.119065
746 	0.119387
747 	0.11971
748 	0.120032
749 	0.120355
750 	0.120677
751 	0.121
752 	0.121349
753 	0.121698
754 	0.122048
755 	0.122397
756 	0.122746
757 	0.123095
758 	0.123444
759 	0.123794
760 	0.124143
761 	0.124492
762 	0.124841
763 	0.12519
764 	0.12554
765 	0.125889
766 	0.126238
767 	0.126587
768 	0.126937
769 	0.127286
770 	0.127635
771 	0.127984
772 	0.128333
773 	0.128683
774 	0.129032
775 	0.129381
776 	0.12973
777 	0.130079
778 	0.130429
779 	0.130778
780 	0.131127
781 	0.131476
782 	0.131825
783 	0.132175
784 	0.132524
785 	0.132873
786 	0.133222
787 	0.133571
788 	0.133921
789 	0.13427
790 	0.134619
791 	0.134968
792 	0.135317
793 	0.135667
794 	0.136016
795 	0.136365
796 	0.136714
797 	0.137063
798 	0.137413
799 	0.137762
800 	0.138111
801 	0.13846
802 	0.13881
803 	0.139159
804 	0.139508
805 	0.139857
806 	0.140206
807 	0.140556
808 	0.140905
809 	0.141254
810 	0.141603
811 	0.141952
812 	0.142302
813 	0.142651
814 	0.143
815 	0.143387
816 	0.143774
817 	0.144161
818 	0.144548
819 	0.144935
820 	0.145323
821 	0.14571
822 	0.146097
823 	0.146484
824 	0.146871
825 	0.147258
826 	0.147645
827 	0.148032
828 	0.148419
829 	0.148806
830 	0.149194
831 	0.149581
832 	0.149968
833 	0.150355
834 	0.150742
835 	0.151129
836 	0.151516
837 	0.151903
838 	0.15229
839 	0.152677
840 	0.153065
841 	0.153452
842 	0.153839
843 	0.154226
844 	0.154613
845 	0.155
846 	0.155387
847 	0.155774
848 	0.156161
849 	0.156548
850 	0.156935
851 	0.157323
852 	0.15771
853 	0.158097
854 	0.158484
855 	0.158871
856 	0.159258
857 	0.159645
858 	0.160032
859 	0.160419
860 	0.160806
861 	0.161194
862 	0.161581
863 	0.161968
864 	0.162355
865 	0.162742
866 	0.163129
867 	0.163516
868 	0.163903
869 	0.16429
870 	0.164677
871 	0.165065
872 	0.165452
873 	0.165839
874 	0.166226
875 	0.166613
876 	0.167
877 	0.167397
878 	0.167794
879 	0.16819
880 	0.168587
881 	0.168984
882 	0.169381
883 	0.169778
884 	0.170175
885 	0.170571
886 	0.170968
887 	0.171365
888 	0.171762
889 	0.172159
890 	0.172556
891 	0.172952
892 	0.173349
893 	0.173746
894 	0.174143
895 	0.17454
896 	0.174937
897 	0.175333
898 	0.17573
